"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ensembl_gene_id"	"chromosome_name"	"external_gene_name"	"padj"	"gene"
20.702089946602	-36.8255998850725	0.736677219834538	0.475208854241049	0.999055673530808	-4.59520774967733	"ENSG00000198466"	NA	NA	0.999055673530808	NA
-35.978065077088	-80.3033598407403	-0.736411302985338	0.475364857906743	0.999055673530808	-4.5952078276339	"ENSG00000119688"	NA	NA	0.999055673530808	NA
21.0978102232701	-6.64147955518617	0.736372432628817	0.475387664370935	0.999055673530808	-4.59520783902723	"ENSG00000111412"	NA	NA	0.999055673530808	NA
30.432453377042	-11.0574812736371	0.736314724506928	0.475421524793381	0.999055673530808	-4.5952078559412	"ENSG00000213903"	NA	NA	0.999055673530808	NA
-55.5125929018401	-34.7252096127171	-0.736283011760931	0.475440132981617	0.999055673530808	-4.59520786523558	"ENSG00000138449"	NA	NA	0.999055673530808	NA
-28.2974404454435	4.35497333895985	-0.736016479584994	0.475596544695635	0.999055673530808	-4.59520794333779	"ENSG00000235426"	NA	NA	0.999055673530808	NA
40.6875793619007	30.8889822733826	0.73599096712008	0.475611518094891	0.999055673530808	-4.59520795081251	"ENSG00000170624"	NA	NA	0.999055673530808	NA
-21.6205271156473	4.12362921038482	-0.735964370239873	0.475627128253238	0.999055673530808	-4.59520795860471	"ENSG00000101311"	NA	NA	0.999055673530808	NA
-21.9742014792733	1.95886673273025	-0.735807364553125	0.475719283992522	0.999055673530808	-4.59520800459856	"ENSG00000283930"	NA	NA	0.999055673530808	NA
-63.2482343059311	-90.235039069899	-0.735722538125731	0.475769078129371	0.999055673530808	-4.59520802944454	"ENSG00000127951"	NA	NA	0.999055673530808	NA
79.3153646923699	-77.5799489053964	0.735717349922217	0.475772123771934	0.999055673530808	-4.59520803096411	"ENSG00000136436"	NA	NA	0.999055673530808	NA
43.4948813356278	-63.6924714313015	0.735678735319982	0.475794792165508	0.999055673530808	-4.59520804227362	"ENSG00000120158"	NA	NA	0.999055673530808	NA
-29.7589902790156	-19.1342457799904	-0.735599294159469	0.475841429561674	0.999055673530808	-4.59520806553894	"ENSG00000135451"	NA	NA	0.999055673530808	NA
-19.7042895781492	9.2392362688435	-0.735538529661529	0.475877104384861	0.999055673530808	-4.59520808333316	"ENSG00000241956"	NA	NA	0.999055673530808	NA
35.6598162552014	-40.2689369575391	0.735520336219423	0.475887786071985	0.999055673530808	-4.59520808866067	"ENSG00000100060"	NA	NA	0.999055673530808	NA
36.7170777547687	-10.9757274397643	0.735509838422392	0.475893949579057	0.999055673530808	-4.59520809173465	"ENSG00000136824"	NA	NA	0.999055673530808	NA
33.5952754187097	8.76899687035159	0.735491908899848	0.475904476543474	0.999055673530808	-4.59520809698471	"ENSG00000186019"	NA	NA	0.999055673530808	NA
-31.7812285477142	-4.98822943892818	-0.735404801709173	0.475955621853497	0.999055673530808	-4.59520812248962	"ENSG00000113119"	NA	NA	0.999055673530808	NA
68.8754017866262	-22.9479867259082	0.735362254868007	0.475980604622894	0.999055673530808	-4.59520813494639	"ENSG00000173715"	NA	NA	0.999055673530808	NA
53.2086185920827	-6.43403107246308	0.735361628552332	0.475980972390676	0.999055673530808	-4.59520813512976	"ENSG00000135951"	NA	NA	0.999055673530808	NA
-16.6602182411992	1.73827584033093	-0.735333982204407	0.475997206289886	0.999055673530808	-4.59520814322367	"ENSG00000253844"	NA	NA	0.999055673530808	NA
-51.0002467702107	-40.1731011151887	-0.735263004873578	0.476038885650979	0.999055673530808	-4.59520816400225	"ENSG00000223773"	NA	NA	0.999055673530808	NA
-32.1463513148196	3.04408606224753	-0.735260220723136	0.476040520607806	0.999055673530808	-4.59520816481728	"ENSG00000285210"	NA	NA	0.999055673530808	NA
-28.3379299955678	-27.2569254253502	-0.735191652749652	0.476080787369635	0.999055673530808	-4.59520818488888	"ENSG00000166260"	NA	NA	0.999055673530808	NA
-23.9963813652802	-44.3830273917941	-0.735190051067877	0.476081727987518	0.999055673530808	-4.59520818535771	"ENSG00000137288"	NA	NA	0.999055673530808	NA
33.4585027474757	19.5946822731394	0.735177303547217	0.47608921425077	0.999055673530808	-4.59520818908906	"ENSG00000224919"	NA	NA	0.999055673530808	NA
31.7641805584072	8.98439954333752	0.735145335679381	0.476107988407391	0.999055673530808	-4.59520819844619	"ENSG00000136068"	NA	NA	0.999055673530808	NA
-60.4547008490707	-59.6202945098644	-0.735131457771465	0.476116138796613	0.999055673530808	-4.59520820250821	"ENSG00000111275"	NA	NA	0.999055673530808	NA
-35.3353173121548	-0.482960622891066	-0.735013439383556	0.476185453574672	0.999055673530808	-4.59520823704922	"ENSG00000197558"	NA	NA	0.999055673530808	NA
44.4866593343102	19.54522344374	0.734953186792434	0.47622084364005	0.999055673530808	-4.59520825468186	"ENSG00000250917"	NA	NA	0.999055673530808	NA
-28.4602906430745	10.7408205764602	-0.734902691190679	0.476250504073933	0.999055673530808	-4.59520826945824	"ENSG00000234284"	NA	NA	0.999055673530808	NA
45.9564932039561	-43.2955973989058	0.734885802278682	0.476260424647022	0.999055673530808	-4.59520827440021	"ENSG00000054523"	NA	NA	0.999055673530808	NA
31.8897342381465	1.40852371760576	0.734872942919825	0.47626797833989	0.999055673530808	-4.59520827816299	"ENSG00000168152"	NA	NA	0.999055673530808	NA
-57.8985521689215	11.0281645054926	-0.734858811731996	0.476276279200815	0.999055673530808	-4.59520828229787	"ENSG00000277117"	NA	NA	0.999055673530808	NA
119.411771612586	398.527211705579	0.734778667114796	0.476323358979503	0.999055673530808	-4.59520830574746	"ENSG00000200795"	NA	NA	0.999055673530808	NA
94.9428602053829	20.5599136642486	0.734688622123012	0.476376258014451	0.999055673530808	-4.59520833209127	"ENSG00000255823"	NA	NA	0.999055673530808	NA
42.4499066845043	-64.3516082224648	0.734615319908359	0.476419323790847	0.999055673530808	-4.59520835353478	"ENSG00000174780"	NA	NA	0.999055673530808	NA
36.4010255127669	11.8882730661591	0.734491309430081	0.476492186644552	0.999055673530808	-4.59520838980823	"ENSG00000163528"	NA	NA	0.999055673530808	NA
-20.359573528464	11.7707963760013	-0.734416611593629	0.476536078976287	0.999055673530808	-4.59520841165512	"ENSG00000264920"	NA	NA	0.999055673530808	NA
45.2274281520424	9.75974993251186	0.734361101082445	0.476568698481608	0.999055673530808	-4.59520842788909	"ENSG00000160307"	NA	NA	0.999055673530808	NA
-230.330027301831	435.693162136604	-0.734289897792817	0.476610541512759	0.999055673530808	-4.59520844871091	"ENSG00000077420"	NA	NA	0.999055673530808	NA
35.331617958793	-68.3998809707043	0.734263683336546	0.476625947162762	0.999055673530808	-4.59520845637632	"ENSG00000136709"	NA	NA	0.999055673530808	NA
51.5313263481658	-70.3383559522175	0.73418469590039	0.476672368170988	0.999055673530808	-4.59520847947178	"ENSG00000153187"	NA	NA	0.999055673530808	NA
77.6693240545192	20.69601543745	0.734168263504876	0.47668202585947	0.999055673530808	-4.59520848427626	"ENSG00000170627"	NA	NA	0.999055673530808	NA
103.626737888582	19.4900512301131	0.734083865658592	0.476731630274412	0.999055673530808	-4.59520850895095	"ENSG00000250687"	NA	NA	0.999055673530808	NA
-42.8442490118609	-66.7545508393052	-0.734042567997317	0.476755903929994	0.999055673530808	-4.59520852102395	"ENSG00000110721"	NA	NA	0.999055673530808	NA
-25.937423736395	-16.4956382274548	-0.734032967693473	0.476761546839842	0.999055673530808	-4.59520852383043	"ENSG00000233098"	NA	NA	0.999055673530808	NA
70.8862078067663	-7.3199605440998	0.733905583527694	0.476836425178949	0.999055673530808	-4.59520856106606	"ENSG00000160221"	NA	NA	0.999055673530808	NA
17.4070900988865	-14.1043048653915	0.73384862715677	0.476869907341808	0.999055673530808	-4.59520857771323	"ENSG00000175110"	NA	NA	0.999055673530808	NA
22.272219567486	3.67269274888418	0.733779913140097	0.476910303241041	0.999055673530808	-4.59520859779548	"ENSG00000161298"	NA	NA	0.999055673530808	NA
251.406545482388	129.103120512172	0.733720359727334	0.476945315471222	0.999055673530808	-4.5952086151992	"ENSG00000229425"	NA	NA	0.999055673530808	NA
51.148259110034	16.2278927737589	0.733648562477862	0.476987528120699	0.999055673530808	-4.59520863617947	"ENSG00000151746"	NA	NA	0.999055673530808	NA
23.9715549303283	4.35103997058584	0.73352693864121	0.477059041192146	0.999055673530808	-4.59520867171593	"ENSG00000126062"	NA	NA	0.999055673530808	NA
34.8823440311624	-7.54353791061742	0.733476837224173	0.47708850202935	0.999055673530808	-4.59520868635331	"ENSG00000158710"	NA	NA	0.999055673530808	NA
-59.9172398015209	-90.1981125187817	-0.733472256861997	0.477091195448348	0.999055673530808	-4.59520868769144	"ENSG00000135390"	NA	NA	0.999055673530808	NA
51.9579149336775	-50.8352295985125	0.733392597528462	0.477138039523598	0.999055673530808	-4.59520871096248	"ENSG00000105829"	NA	NA	0.999055673530808	NA
-25.2047514700021	-14.2541861849696	-0.733341350193947	0.477168177277699	0.999055673530808	-4.59520872593236	"ENSG00000238198"	NA	NA	0.999055673530808	NA
70.518017017441	192.245203693591	0.733260724696675	0.477215594244484	0.999055673530808	-4.59520874948213	"ENSG00000229944"	NA	NA	0.999055673530808	NA
32.6366868773819	25.6797897970663	0.733253200749536	0.477220019329743	0.999055673530808	-4.59520875167968	"ENSG00000285544"	NA	NA	0.999055673530808	NA
98.2301241402845	322.305173663524	0.733212269962896	0.477244092539096	0.999055673530808	-4.59520876363417	"ENSG00000235248"	NA	NA	0.999055673530808	NA
86.3605836250367	18.0493195469195	0.733060451953325	0.477333389975878	0.999055673530808	-4.59520880797017	"ENSG00000233013"	NA	NA	0.999055673530808	NA
23.9099770056497	8.11980171190721	0.733058884984427	0.477334311700901	0.999055673530808	-4.59520880842774	"ENSG00000158296"	NA	NA	0.999055673530808	NA
32.464932472498	43.5311358013372	0.733004544798836	0.477366276452994	0.999055673530808	-4.59520882429503	"ENSG00000185760"	NA	NA	0.999055673530808	NA
-26.4851655970609	0.779535218685665	-0.732967266669997	0.477388205483892	0.999055673530808	-4.59520883517965	"ENSG00000285608"	NA	NA	0.999055673530808	NA
76.9789049799042	27.9311992498942	0.732886204197462	0.47743589299959	0.999055673530808	-4.59520885884701	"ENSG00000106278"	NA	NA	0.999055673530808	NA
-23.9420310307611	-49.6960060738206	-0.732886067218175	0.477435973584392	0.999055673530808	-4.595208858887	"ENSG00000110446"	NA	NA	0.999055673530808	NA
38.8037770594566	-15.6978712333058	0.732817008746095	0.47747660169437	0.999055673530808	-4.5952088790479	"ENSG00000109929"	NA	NA	0.999055673530808	NA
-40.8001994489447	-70.3484966027866	-0.732753917773465	0.477513720899521	0.999055673530808	-4.59520889746527	"ENSG00000149639"	NA	NA	0.999055673530808	NA
-20.0025513375769	7.70418645144492	-0.73263580212681	0.477583218331137	0.999055673530808	-4.59520893194176	"ENSG00000226868"	NA	NA	0.999055673530808	NA
29.3621984198648	36.3616418289216	0.732605803506575	0.477600870050818	0.999055673530808	-4.59520894069725	"ENSG00000232125"	NA	NA	0.999055673530808	NA
70.7169713164247	162.976873285179	0.73259672877371	0.477606209863627	0.999055673530808	-4.59520894334577	"ENSG00000265994"	NA	NA	0.999055673530808	NA
-19.2218731583203	6.3789942266014	-0.732590615621242	0.477609807024947	0.999055673530808	-4.59520894512992	"ENSG00000181215"	NA	NA	0.999055673530808	NA
40.8802021508376	-75.4290903042326	0.732536447664228	0.477641681796473	0.999055673530808	-4.59520896093852	"ENSG00000100330"	NA	NA	0.999055673530808	NA
26.5302699493798	-0.475076734233781	0.732505871052741	0.477659674977478	0.999055673530808	-4.59520896986169	"ENSG00000117143"	NA	NA	0.999055673530808	NA
35.1692971856271	-31.4307752610878	0.732497272305849	0.477664735090494	0.999055673530808	-4.59520897237101	"ENSG00000197142"	NA	NA	0.999055673530808	NA
32.7305491465606	-89.8262299807896	0.732459426801844	0.477687006463926	0.999055673530808	-4.59520898341493	"ENSG00000105323"	NA	NA	0.999055673530808	NA
47.0950640895064	-20.0684958727473	0.732446126867791	0.47769483337905	0.999055673530808	-4.59520898729595	"ENSG00000167797"	NA	NA	0.999055673530808	NA
420.665427251468	116.580150712585	0.732386500471498	0.477729924053746	0.999055673530808	-4.59520900469465	"ENSG00000133742"	NA	NA	0.999055673530808	NA
42.446978862795	-80.6402330080759	0.732244679870781	0.477813393143283	0.999055673530808	-4.5952090460725	"ENSG00000150753"	NA	NA	0.999055673530808	NA
71.3099221340124	-52.9907413128357	0.732148362370164	0.477870086321098	0.999055673530808	-4.59520907417047	"ENSG00000189067"	NA	NA	0.999055673530808	NA
143.95369465062	16.5737896536431	0.732091159318679	0.477903758412213	0.999055673530808	-4.59520909085643	"ENSG00000233913"	NA	NA	0.999055673530808	NA
36.9328540654604	-56.876900832572	0.732016421733112	0.477947754260084	0.999055673530808	-4.59520911265552	"ENSG00000102218"	NA	NA	0.999055673530808	NA
120.662474700682	15.1217779521421	0.731788069636945	0.478082193966913	0.999055673530808	-4.59520917924867	"ENSG00000268903"	NA	NA	0.999055673530808	NA
20.6602191921497	8.49673759320733	0.73176930380523	0.478093243172934	0.999055673530808	-4.59520918472048	"ENSG00000156689"	NA	NA	0.999055673530808	NA
24.1159283452109	7.88849728739273	0.73174419504502	0.47810802730211	0.999055673530808	-4.59520919204161	"ENSG00000233080"	NA	NA	0.999055673530808	NA
33.3236230672768	8.1759402791094	0.731743364639322	0.478108516252809	0.999055673530808	-4.59520919228373	"ENSG00000268750"	NA	NA	0.999055673530808	NA
-20.1700752669969	-0.713721723713836	-0.731707736047743	0.478129494993244	0.999055673530808	-4.59520920267183	"ENSG00000228274"	NA	NA	0.999055673530808	NA
70.167246820403	192.011356895566	0.731698382001505	0.478135002913888	0.999055673530808	-4.59520920539908	"ENSG00000229021"	NA	NA	0.999055673530808	NA
25.7287062116838	0.438952351827057	0.731697363471517	0.47813560265482	0.999055673530808	-4.59520920569604	"ENSG00000148848"	NA	NA	0.999055673530808	NA
33.4139442562181	-7.10639870484172	0.731684567906482	0.478143137105831	0.999055673530808	-4.59520920942665	"ENSG00000137831"	NA	NA	0.999055673530808	NA
71.8120996790144	18.1177440750444	0.731497532842131	0.478253277868972	0.999055673530808	-4.59520926395142	"ENSG00000235415"	NA	NA	0.999055673530808	NA
54.6245394753543	-26.7177356527213	0.731444157146235	0.478284712486305	0.999055673530808	-4.59520927950947	"ENSG00000103995"	NA	NA	0.999055673530808	NA
24.6294249729265	-42.682098869764	0.731288714563502	0.478376264732618	0.999055673530808	-4.59520932481276	"ENSG00000133302"	NA	NA	0.999055673530808	NA
-21.29584988097	-23.452299925092	-0.731193455797668	0.47843237537148	0.999055673530808	-4.5952093525717	"ENSG00000139192"	NA	NA	0.999055673530808	NA
19.2725201619	-48.3548751742847	0.730979054974903	0.478558679535019	0.999055673530808	-4.59520941503827	"ENSG00000113569"	NA	NA	0.999055673530808	NA
-22.1239954617743	1.95529148477409	-0.730976171838186	0.478560378139269	0.999055673530808	-4.59520941587818	"ENSG00000167968"	NA	NA	0.999055673530808	NA
78.3978900451566	277.418184350372	0.730912169917392	0.478598085920696	0.999055673530808	-4.59520943452239	"ENSG00000258663"	NA	NA	0.999055673530808	NA
-19.1582853124366	10.5830301266455	-0.730899771111572	0.478605391091926	0.999055673530808	-4.5952094381341	"ENSG00000168806"	NA	NA	0.999055673530808	NA
67.3878918271524	-43.7780054151813	0.730883223908642	0.478615140536985	0.999055673530808	-4.59520944295412	"ENSG00000140319"	NA	NA	0.999055673530808	NA
27.0157811282457	-14.7830094085156	0.730862319436004	0.478627457416128	0.999055673530808	-4.59520944904325	"ENSG00000196756"	NA	NA	0.999055673530808	NA
-20.8605714603641	-13.5947802030453	-0.730806250104569	0.478660494332448	0.999055673530808	-4.5952094653746	"ENSG00000143224"	NA	NA	0.999055673530808	NA
-34.1733524026611	-21.3133556616618	-0.730682217467026	0.478733581263783	0.999055673530808	-4.59520950149795	"ENSG00000130958"	NA	NA	0.999055673530808	NA
18.6729242936593	-17.9958011467424	0.730430226808076	0.478882089324898	0.999055673530808	-4.59520957487215	"ENSG00000109079"	NA	NA	0.999055673530808	NA
16.7272090990738	4.78830208359475	0.730011636976172	0.47912884349519	0.999055673530808	-4.59520969670983	"ENSG00000180035"	NA	NA	0.999055673530808	NA
27.2795215138298	13.1662755206284	0.729966520882661	0.479155443610596	0.999055673530808	-4.59520970983816	"ENSG00000142627"	NA	NA	0.999055673530808	NA
-46.5340602772313	-15.3604698923254	-0.729912538997283	0.479187272124691	0.999055673530808	-4.59520972554546	"ENSG00000260708"	NA	NA	0.999055673530808	NA
-22.0270166506078	21.5656949689862	-0.729841417233143	0.479229208548278	0.999055673530808	-4.59520974623853	"ENSG00000196659"	NA	NA	0.999055673530808	NA
-39.1693875178025	6.09725157738781	-0.729838023057796	0.47923120995515	0.999055673530808	-4.59520974722604	"ENSG00000139675"	NA	NA	0.999055673530808	NA
-58.1365858684703	-99.0529385519165	-0.729817822006359	0.479243121798202	0.999055673530808	-4.59520975310326	"ENSG00000204592"	NA	NA	0.999055673530808	NA
23.9386870897339	-23.5565401897756	0.72957577450686	0.479385862775949	0.999055673530808	-4.59520982351316	"ENSG00000176946"	NA	NA	0.999055673530808	NA
-18.3775974516063	-7.30282094304367	-0.729517957073235	0.479419962913214	0.999055673530808	-4.59520984032896	"ENSG00000131459"	NA	NA	0.999055673530808	NA
-42.8941706852462	-36.8286417449043	-0.729485554878406	0.479439074051787	0.999055673530808	-4.59520984975243	"ENSG00000255476"	NA	NA	0.999055673530808	NA
23.7539064278707	-33.2367881956965	0.729404436746188	0.479486920391086	0.999055673530808	-4.59520987334234	"ENSG00000062485"	NA	NA	0.999055673530808	NA
-36.4603738261514	-55.8507885849716	-0.729311128722181	0.479541960388587	0.999055673530808	-4.59520990047447	"ENSG00000170088"	NA	NA	0.999055673530808	NA
17.8397718100854	-24.1332844480568	0.729301007070898	0.479547931123155	0.999055673530808	-4.59520990341747	"ENSG00000101216"	NA	NA	0.999055673530808	NA
114.310812645649	395.126572394288	0.729290611211814	0.479554063659722	0.999055673530808	-4.59520990644017	"ENSG00000250619"	NA	NA	0.999055673530808	NA
-57.5840037096309	-72.3904251424813	-0.729277845973501	0.479561593963425	0.999055673530808	-4.59520991015174	"ENSG00000104907"	NA	NA	0.999055673530808	NA
34.1171717955868	10.8247155928942	0.729232362972128	0.479588425296031	0.999055673530808	-4.59520992337575	"ENSG00000145358"	NA	NA	0.999055673530808	NA
-31.0892355538391	-53.8732600572985	-0.729209125308813	0.479602134014688	0.999055673530808	-4.59520993013174	"ENSG00000269439"	NA	NA	0.999055673530808	NA
